,year,country_id,country_txt_wb,country_txt_gtd,country_code,region,region_txt,arrivals,population,tourism_rank_2012,tourism_group,incident_id,nkill,nkillus,nkillte,nwound,nwoundus,nwoundte,nvictim,nvictimus,nvictimte,event_ct_total
13876,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706120026.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1
13877,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706120021.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13878,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706120020.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
13879,2017,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,8157000,96442593,22,,201706130043.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13880,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706130037.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13881,2017,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,14230000,44831135,14,,201706130035.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
13882,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706140035.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13883,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706140037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13884,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706140048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13885,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706140042.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13886,2017,173,Saudi Arabia,Saudi Arabia,SAU,10.0,Middle East & North Africa,16109000,33099147,17,,201706140028.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
13887,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706140038.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
13888,2017,44,China,China,CHN,4.0,East Asia,60740000,1386395000,3,high,201706150025.0,8.0,0.0,1.0,65.0,0.0,0.0,73.0,0.0,1.0,1
13889,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201706150063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13890,2017,69,France,France,FRA,8.0,Western Europe,86758000,66864379,1,high,201706150052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13891,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706150018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13892,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706150019.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
13893,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706150020.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
13894,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706140036.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13895,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706150037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13896,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706150042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13897,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706150041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13898,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706160061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13899,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706150031.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13900,2017,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,37651000,66058859,8,high,201706150022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13901,2017,8,Angola,Angola,AGO,11.0,Sub-Saharan Africa,261000,29816748,113,,201706160066.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13902,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706160025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13903,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706160022.0,6.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1
13904,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706150043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13905,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706160059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13906,2017,108,Lao PDR,Laos,LAO,5.0,Southeast Asia,3257000,6953035,72,,201706160065.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13907,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706170056.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13908,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201706170045.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13909,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201706170006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13910,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201706170007.0,3.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,1
13911,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201706170005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13912,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706170017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13913,2017,138,Myanmar,Myanmar,MMR,5.0,Southeast Asia,3443000,53382581,93,,201706210025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13914,2017,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,503000,4454805,114,,201706170015.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
13915,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706170009.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1
13916,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201706170029.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13917,2017,18,Bahrain,Bahrain,BHR,10.0,Middle East & North Africa,11374000,1494074,32,,201706180030.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
13918,2017,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,8157000,96442593,22,,201706180028.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1
13919,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706180058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13920,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706180054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13921,2017,123,Mali,Mali,MLI,11.0,Sub-Saharan Africa,11000,18512394,151,low,201706180031.0,9.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,4.0,1
13922,2017,141,Nepal,Nepal,NPL,6.0,South Asia,940000,27627124,103,,201706180052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13923,2017,141,Nepal,Nepal,NPL,6.0,South Asia,940000,27627124,103,,201706180038.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,1
13924,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706180037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13925,2017,18,Bahrain,Bahrain,BHR,10.0,Middle East & North Africa,11374000,1494074,32,,201706190012.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
13926,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706190050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13927,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706190023.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13928,2017,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,813000,40813396,111,,201706190055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13929,2017,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,14230000,44831135,14,,201706190021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13930,2017,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,37651000,66058859,8,high,201706190002.0,1.0,0.0,0.0,12.0,0.0,1.0,13.0,0.0,1.0,1
13931,2017,21,Belgium,Belgium,BEL,8.0,Western Europe,8385000,11375158,36,,201706200001.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
13932,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706200023.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13933,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706200020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13934,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706200021.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13935,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706200031.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13936,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706200028.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13937,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706200033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13938,2017,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,813000,40813396,111,,201706200041.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
13939,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706200027.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
13940,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201706200038.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1
13941,2017,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,14230000,44831135,14,,201706200009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13942,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706210032.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13943,2017,183,South Africa,South Africa,ZAF,11.0,Sub-Saharan Africa,10285000,57000451,28,,201706210018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13944,2017,198,Sweden,Sweden,SWE,8.0,Western Europe,7054000,10057698,49,,201706210024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13945,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201706210035.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13946,2017,217,United States,United States,USA,1.0,North America,77186740,324985539,2,high,201706210022.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
13947,2017,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,37651000,66058859,8,high,201706210023.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
13948,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706220011.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
13949,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706220012.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13950,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706220015.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
13951,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706220022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13952,2017,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,24390000,144496740,9,high,201706210030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13953,2017,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,813000,40813396,111,,201706220002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13954,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706230031.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13955,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706230032.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,1
13956,2017,198,Sweden,Sweden,SWE,8.0,Western Europe,7054000,10057698,49,,201706230026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13957,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706230022.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,1
13958,2017,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,37651000,66058859,8,high,201706230043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13959,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706240025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13960,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706240024.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13961,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706240006.0,3.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,1
13962,2017,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1857000,6811873,86,,201706250039.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1
13963,2017,138,Myanmar,Myanmar,MMR,5.0,Southeast Asia,3443000,53382581,93,,201706240015.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
13964,2017,138,Myanmar,Myanmar,MMR,5.0,Southeast Asia,3443000,53382581,93,,201706240014.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1
13965,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706240010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13966,2017,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,813000,40813396,111,,201706270029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13967,2017,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,813000,40813396,111,,201706240040.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
13968,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706250041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13969,2017,93,Indonesia,Indonesia,IDN,5.0,Southeast Asia,14040000,264645886,33,,201706250002.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1
13970,2017,138,Myanmar,Myanmar,MMR,5.0,Southeast Asia,3443000,53382581,93,,201706250031.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1
13971,2017,141,Nepal,Nepal,NPL,6.0,South Asia,940000,27627124,103,,201706250026.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1
13972,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706250027.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
13973,2017,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,37651000,66058859,8,high,201706250047.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
13974,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201706280003.0,3.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1
13975,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706260025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13976,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706260031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13977,2017,141,Nepal,Nepal,NPL,6.0,South Asia,940000,27627124,103,,201706260018.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
13978,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706260033.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13979,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201706260027.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13980,2017,217,United States,United States,USA,1.0,North America,77186740,324985539,2,high,201706260019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13981,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706270010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13982,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706270019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13983,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706270018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13984,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706270022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13985,2017,141,Nepal,Nepal,NPL,6.0,South Asia,940000,27627124,103,,201706270013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13986,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706270015.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
13987,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201706270030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13988,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201706280038.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
13989,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706280024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13990,2017,141,Nepal,Nepal,NPL,6.0,South Asia,940000,27627124,103,,201706280027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13991,2017,141,Nepal,Nepal,NPL,6.0,South Asia,940000,27627124,103,,201706280015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13992,2017,141,Nepal,Nepal,NPL,6.0,South Asia,940000,27627124,103,,201706280025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13993,2017,146,Niger,Niger,NER,11.0,Sub-Saharan Africa,164000,21602472,144,,201706280013.0,4.0,0.0,2.0,11.0,0.0,0.0,15.0,0.0,2.0,1
13994,2017,214,Ukraine,Ukraine,UKR,9.0,Eastern Europe,14230000,44831135,14,,201706280011.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1
13995,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706290025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13996,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706290026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13997,2017,138,Myanmar,Myanmar,MMR,5.0,Southeast Asia,3443000,53382581,93,,201706290031.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13998,2017,183,South Africa,South Africa,ZAF,11.0,Sub-Saharan Africa,10285000,57000451,28,,201706290030.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13999,2017,15,Austria,Austria,AUT,8.0,Western Europe,29460000,8797566,11,,201706300036.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
14000,2017,43,Chile,Chile,CHL,3.0,South America,6450000,18470439,56,,201706300035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14001,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706300018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14002,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706300020.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14003,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706300023.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3
14004,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201706300026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14005,2017,93,Indonesia,Indonesia,IDN,5.0,Southeast Asia,14040000,264645886,33,,201706300012.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1
14006,2017,205,Thailand,Thailand,THA,5.0,Southeast Asia,35592000,69209858,15,,201706300038.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14007,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201707010030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14008,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201707020035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14009,2017,146,Niger,Niger,NER,11.0,Sub-Saharan Africa,164000,21602472,144,,201707020020.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1
14010,2017,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,813000,40813396,111,,201707020024.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
14011,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201707020010.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
14012,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201707020008.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
14013,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201707030054.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
14014,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201707030041.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
14015,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201707030036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14016,2017,92,India,India,IND,6.0,South Asia,15543000,1338658835,41,,201707030005.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
14017,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201707030048.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14018,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201707030047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14019,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201707030042.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14020,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201707030011.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
14021,2017,209,Turkey,Turkey,TUR,10.0,Middle East & North Africa,37601000,81101892,6,high,201707030010.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,1
14022,2017,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,37651000,66058859,8,high,201707030055.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
14023,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201707040040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14024,2017,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,8157000,96442593,22,,201707040016.0,3.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,1
14025,2017,138,Myanmar,Myanmar,MMR,5.0,Southeast Asia,3443000,53382581,93,,201707040031.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
14026,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201707040022.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
14027,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201707040023.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14028,2017,160,Philippines,Philippines,PHL,5.0,Southeast Asia,6621000,105173264,52,,201707040008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14029,2017,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,813000,40813396,111,,201707040027.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
14030,2017,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,813000,40813396,111,,201707040026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14031,2017,230,Zambia,Zambia,ZMB,11.0,Sub-Saharan Africa,1083000,16853688,101,,201707040037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14032,2017,11,Argentina,Argentina,ARG,3.0,South America,6711000,44044811,43,,201707050047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14033,2017,45,Colombia,Colombia,COL,3.0,South America,3631000,48901066,74,,201707050046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
